,var_ave,var_var,ave_ave,ave_var
1990年,0.1945057870481902,0.011076670783401743,2.2739745494546106,1.0961254306618677
1995年,0.18876857404043548,0.008999697438626003,,
2000年,0.19133430930204295,0.009499981086657242,2.3044051982708056,1.0245283419994413
2005年,0.18683099344645585,0.008861339089078277,2.651484946018702,1.5735620136765023
2010年,0.1899163669754331,0.009287442783607096,2.820023644522125,2.0341029807360944
