,var_ave,var_var,ave_ave,ave_var
1990年,0.18976235031101213,0.009167413204614018,11.10168379670225,39.26836861758742
1995年,0.18785703286947109,0.008959966931422638,10.779564728852497,41.64446086811895
2000年,0.18960681238840627,0.009224773900384868,11.041228274322304,42.887777182038526
2005年,0.18692252778886367,0.008838569275693677,10.228099779760147,44.81789080853305
2010年,0.19093898138646512,0.00941392566425007,11.200081708962399,45.59830886423061
