,var_ave,var_var,ave_ave,ave_var
1990年,0.1881943689255562,0.00904351508334994,999.3917863132064,480.5061309490741
1995年,0.18915328196634687,0.009281257181531145,999.1599572932724,776.138041665564
2000年,0.18858198778282326,0.008987206165327303,1002.3000739976956,305.6255619909555
2005年,0.1875142996128124,0.008904192112218668,1003.0830434900059,238.2353952128834
2010年,0.18985900937609784,0.009224054680874335,1000.0755013384323,303.05048925666284
