,var_ave,var_var,ave_ave,ave_var
1990年,0.18677324313794,0.008910010316141057,14.375585521423531,88.00455054094995
1995年,0.18965922533830296,0.009161166458584339,12.974405364601182,77.26988724994666
2000年,0.19125020944045087,0.009494693271864512,13.06566725225292,101.22504775656566
2005年,0.18710757913451245,0.008856300125833555,12.695233209907203,118.10322310731016
2010年,0.18818988682837925,0.009059617166323706,13.740019702685348,92.4917894836097
