,var_ave,var_var,ave_ave,ave_var
1990年,0.18841087851950755,0.009143282084454184,69.11882103548811,37.862301617178716
1995年,0.187520608089474,0.008883822842445363,65.22398128908681,57.920394175237135
2000年,0.18827002879300248,0.008980045960417222,65.47183570412462,50.8744449751951
2005年,0.18690970110067093,0.00885103627462336,63.651887136951174,58.00593688184073
2010年,0.19057566254501768,0.00950852782566457,64.67535184386811,56.84165362673247
