,var_ave,var_var,ave_ave,ave_var
1990年,0.19053266546364747,0.009351651224624013,25.308826179885024,21.59758680126991
1995年,0.19096005144671932,0.00949407674909908,24.984103725653053,26.513295281378486
2000年,0.18798265436470626,0.008938945242594878,25.70181131986578,14.876399582587462
2005年,0.18749210040695388,0.008910336218644581,25.836041537526608,24.34843634448594
2010年,0.18895812888312966,0.009102532224190628,25.938773600410887,18.432638539332526
