,var_ave,var_var,ave_ave,ave_var
1990年,0.18915399422564028,0.009111785944697824,20.657235968976536,19.205533193554967
1995年,0.19154925901539896,0.009697256318026037,20.038360560820077,26.126720908047044
2000年,0.1904002789617494,0.009418435127071446,20.639571988791435,17.512792625828894
2005年,0.19206530620652026,0.009959376164459958,20.482257225961934,27.424877930305577
2010年,0.1879031926589526,0.009011615500938605,20.269048897151617,22.026051659820972
