,var_ave,var_var,ave_ave,ave_var
1990年,0.1873719649976047,0.00896460577726412,17.061048271369273,62.488073901440075
1995年,0.18677662953842636,0.00880824289851706,16.26256679169148,63.32585247004401
2000年,0.1870983892896497,0.008819785935651405,17.18944037638613,71.1906480923041
2005年,0.18963247927604826,0.009163511688733068,16.925450080814503,75.79972354983364
2010年,0.19209957238074535,0.009649481434360806,17.27442313000775,67.13464724773345
