,var_ave,var_var,ave_ave,ave_var
1990年,0.18823957820726678,0.009043996937390577,67.89280145606043,47.53103951042807
1995年,0.18685794184887516,0.008841988227248446,69.42353075007209,49.140809954224665
2000年,0.1869973390793834,0.008815369376681679,72.94033094533675,74.15724705117313
2005年,0.18648303575429154,0.008835977752554836,65.54275362169865,25.98046837256271
2010年,0.1868812980322441,0.008805700063299235,69.44803957128947,45.97349586863097
