,var_ave,var_var,ave_ave,ave_var
1990年,0.18876860687523295,0.009172940308138595,13.484359520953811,58.55076764771114
1995年,0.19156518695110503,0.009689683616308852,12.7341762105862,67.76422445050245
2000年,0.18954805462236846,0.009268147952217436,13.49147369664188,68.37913343751758
2005年,0.18779981277489868,0.00893292217305359,12.514940917579949,63.60747436915454
2010年,0.19158588616642752,0.009777459402258161,13.200836917177245,65.38765668610185
