,var_ave,var_var,ave_ave,ave_var
1990年,0.19121407532151233,0.009471946387283612,21.441767164380373,62.285914902785365
1995年,0.1918917601976916,0.009936632308522654,20.227183668532977,68.2766663800356
2000年,0.188622977300597,0.009016022488655349,21.27244025724526,75.3959943554839
2005年,0.19429854918755377,0.010662506945678564,21.34012186095296,72.15457589062487
2010年,0.19125926316076913,0.009680304003046104,21.14420194809706,80.4505541163831
