,var_ave,var_var,ave_ave,ave_var
1990年,0.18961733409881815,0.009260671913205518,14.038147035719778,58.06878501170935
1995年,0.19182435337273185,0.009489946118793216,12.93536493311057,59.7698539194928
2000年,0.1885380224920307,0.009000645086579735,13.707077527030249,60.67332901902138
2005年,0.19307686201843857,0.009785459637378839,13.54329259957096,66.05404235617321
2010年,0.18872862126180137,0.009115768269130546,14.484161108780379,63.68654829673173
