,var_ave,var_var,ave_ave,ave_var
1990年,0.19130172493713246,0.009804879118967007,2.6984364685448425,2.225285433679208
1995年,0.1875658145337261,0.00889608699617311,2.639015730203114,1.5364853982190196
2000年,0.1899813088278524,0.009463780669608847,,
2005年,0.18812717123797945,0.00909945885573384,2.268559531025645,1.2427639939413722
2010年,0.19553466436985775,0.010305770643773313,,
