,var_ave,var_var,ave_ave,ave_var
1990年,0.1875716901177029,0.0089989983092519,994.9287539201632,444.2412027222505
1995年,0.1878431336818567,0.008936169950650004,996.2606684113872,240.88379227191194
2000年,0.19208423424935728,0.009876532208817153,987.0666651805806,1234.5469389464326
2005年,0.1868354106853783,0.008801066685250465,997.8579608543395,189.05540931524393
2010年,0.18798144763650007,0.008974738793114886,994.2782808596439,370.4129141260136
