,var_ave,var_var,ave_ave,ave_var
1990年,0.19047651720415654,0.009285356300044574,20.746180803032825,18.85194883273366
1995年,0.1892416218603622,0.00912608948865402,20.286418691557234,24.888414097774277
2000年,0.1889581049418584,0.009061156993586457,20.66093354744831,15.769032367134326
2005年,0.19051505827430254,0.00968563371478059,19.93541352731456,31.92297264743972
2010年,0.18845623107176512,0.009072238976628432,20.836817435004917,18.366990691186537
