,var_ave,var_var,ave_ave,ave_var
1990年,0.18732369404081214,0.00886105631486092,9.956442417157264,30.655753131950725
1995年,0.18667973046046116,0.008808247753858816,9.762069700203764,30.930379721117884
2000年,0.18739717551052867,0.008824323438650281,10.198269506083143,47.2572443292551
2005年,0.18873911898721757,0.009175925266009018,9.349514840346231,34.988106806463165
2010年,0.18934405031438606,0.009144385047818376,10.279129222912438,51.75344904615335
