,var_ave,var_var,ave_ave,ave_var
1990年,0.18845587970419458,0.00899152827157098,20.902182276422202,68.09175480487554
1995年,0.18955897096137125,0.009192136406743781,20.407547397199455,66.6405966137156
2000年,0.191380755096625,0.009458078657098638,21.379671102757776,79.47453456330301
2005年,0.18942594867562695,0.009211939153931412,21.264979971254476,77.47811083732917
2010年,0.19108709793731438,0.00950431482312229,21.26083774038395,64.26929712752492
