,var_ave,var_var,ave_ave,ave_var
1990年,0.19627127100114386,0.010600056133496003,66.6039433335265,43.65025796122705
1995年,0.18623601866365747,0.008783343781671882,66.62983464169604,64.10265439663858
2000年,0.18868716203841543,0.008995637068727186,65.6187425761281,46.425176847575884
2005年,0.18870759040741342,0.009048197841637075,62.46522626766427,66.23373211718024
2010年,0.1865956313662567,0.00880591399547468,63.22172343074271,60.233432649888215
