,var_ave,var_var,ave_ave,ave_var
1990年,0.1901862674305502,0.009221334759058666,14.089167808801886,43.991541277412004
1995年,0.18948317664801104,0.009404806425457466,12.997634946769825,65.37318259552283
2000年,0.1891685104775377,0.009387395567878608,13.757517475445047,74.33317263760388
2005年,0.18829337691546438,0.008993454231634843,12.715957674907209,59.05249029603441
2010年,0.19131414320867124,0.009863196346446529,13.741879502057568,67.637598720217
